Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
8/7/07,-147.8119965,68.22200012,1263,8.949,-0.203,0.501250946,3.914508961,0.742527072,19.81760562
8/8/07,-147.8119965,68.22200012,1263,11.016,0.387,0,2.574819957,0.585151307,23.18872932
8/9/07,-147.8119965,68.22200012,1263,13.022,1.632,0,1.668753511,0.443154457,23.1192531
8/10/07,-147.8119965,68.22200012,1263,15.137,2.283,0,0.736350393,0.441847372,22.14191257
8/11/07,-147.8119965,68.22200012,1263,14.809,4.575,0,1.882841636,0.513152458,17.61254424
8/12/07,-147.8119965,68.22200012,1263,8.905,7.137,3.049563852,4.613059829,0.806261621,3.58914312
8/13/07,-147.8119965,68.22200012,1263,9.472,6.443,3.458977776,2.039623282,0.924463407,2.70084285
8/14/07,-147.8119965,68.22200012,1263,8.873,7.284,10.58807232,1.070857129,0.937571526,2.265299802
8/15/07,-147.8119965,68.22200012,1263,8.589,5.56,3.26328318,2.670195567,0.904195837,3.718744128
8/16/07,-147.8119965,68.22200012,1263,11.734,5.603,0.736428204,1.920471382,0.878021137,6.83640405
8/17/07,-147.8119965,68.22200012,1263,14.858,8.484,0.33645641,1.54127287,0.787565968,12.05937342
8/18/07,-147.8119965,68.22200012,1263,14.375,6.567,0.017166132,1.747848549,0.719303778,12.24618165
8/19/07,-147.8119965,68.22200012,1263,12.222,5.271,0.276374779,2.225390311,0.748504073,15.7200122
8/20/07,-147.8119965,68.22200012,1263,8.541,1.775,0.240325963,2.688244254,0.805610751,9.23686515
8/21/07,-147.8119965,68.22200012,1263,8.608,0.756,0.072097762,3.524469385,0.740886239,17.2846098
8/22/07,-147.8119965,68.22200012,1263,12.15,-0.747,0,1.299496309,0.690239548,18.98240247
8/23/07,-147.8119965,68.22200012,1263,12.04,0.378,0,1.457360205,0.616972129,18.74688966
8/24/07,-147.8119965,68.22200012,1263,13.09,2.084,0,1.918904417,0.61383228,18.38222539
8/25/07,-147.8119965,68.22200012,1263,12.679,2.196,0,2.687603659,0.6126036,18.21627864
8/26/07,-147.8119965,68.22200012,1263,13.416,2.418,0,2.803388089,0.539088947,17.78849755
8/27/07,-147.8119965,68.22200012,1263,13.648,2.29,0,2.313446879,0.592445994,17.69523678
8/28/07,-147.8119965,68.22200012,1263,14.072,2.714,1.272011004,1.341782067,0.673928515,12.18943159
8/29/07,-147.8119965,68.22200012,1263,12.72,3.224,0,1.464583951,0.523721304,17.05523166
8/30/07,-147.8119965,68.22200012,1263,12.08,2.371,0,2.383681666,0.54053069,14.5463112
8/31/07,-147.8119965,68.22200012,1263,8.251,1.713,0.867748493,3.285218583,0.754618133,8.15551884
9/1/07,-147.8119965,68.22200012,1263,7.391,3.432,7.628633928,2.175315156,0.864491127,4.274663004
9/2/07,-147.8119965,68.22200012,1263,8.745,1.995,3.524209826,2.336264822,0.814721603,10.55841021
9/3/07,-147.8119965,68.22200012,1263,7.816,1.503,0.267792012,2.658357101,0.792821438,10.52061003
9/4/07,-147.8119965,68.22200012,1263,9.28,0.011,0,1.941264037,0.681931521,14.7690567
9/5/07,-147.8119965,68.22200012,1263,9.734,0.135,0.010299679,1.726234949,0.586511586,13.36223997
9/6/07,-147.8119965,68.22200012,1263,7.935,2.305,4.039192058,2.976966459,0.737619744,10.92987981
9/7/07,-147.8119965,68.22200012,1263,6.448,0.552,0.132179263,2.431547055,0.860720169,10.42386055
9/8/07,-147.8119965,68.22200012,1263,6.749,-0.073,1.735499282,3.171715742,0.890341535,7.17266898
9/9/07,-147.8119965,68.22200012,1263,4.605,3.416,3.115653156,4.768400503,0.924367933,2.791238256
9/10/07,-147.8119965,68.22200012,1263,7.061,1.133,0.147628778,3.020860998,0.868293917,10.45811203
9/11/07,-147.8119965,68.22200012,1263,9.781,-0.246,0,2.185724948,0.839157349,11.59188894
9/12/07,-147.8119965,68.22200012,1263,8.581,0.979,0.532149912,3.391439469,0.873100312,8.8307955
9/13/07,-147.8119965,68.22200012,1263,6.03,0.652,3.616904426,3.862280192,0.86557841,10.71376877
9/14/07,-147.8119965,68.22200012,1263,6.251,-0.561,0.61969793,1.573600609,0.831066656,7.45627662
9/15/07,-147.8119965,68.22200012,1263,3.137,0.313,3.100204188,1.977135586,0.878273538,4.375796832
9/16/07,-147.8119965,68.22200012,1263,2.53,0.532,1.474572096,1.537197549,0.910542368,3.278869002
9/17/07,-147.8119965,68.22200012,1263,1.714,0.089,2.978325576,2.19828216,0.954510258,2.39287482
9/18/07,-147.8119965,68.22200012,1263,1.344,-3.88,0.387954706,2.976469738,0.918667594,8.52226857
9/19/07,-147.8119965,68.22200012,1263,2.781,-7.142,0,1.898216474,0.704196028,10.50035004
9/20/07,-147.8119965,68.22200012,1263,0.75,-8.176,0,1.115881284,0.856973002,10.95237873
9/21/07,-147.8119965,68.22200012,1263,-2.342,-8.226,0.518417402,1.559947924,0.947368562,6.453225648
9/22/07,-147.8119965,68.22200012,1263,-3.273,-8.245,0.157928515,3.059142871,0.926051671,9.37485468
9/23/07,-147.8119965,68.22200012,1263,-2.523,-8.918,0.074672719,3.177354366,0.937654342,9.025375662
9/24/07,-147.8119965,68.22200012,1263,-3.983,-10.797,0.010299679,3.265730916,0.916463927,9.910851318
9/25/07,-147.8119965,68.22200012,1263,-4.163,-10.361,0.003433226,2.094125689,0.906109006,9.03830148
9/26/07,-147.8119965,68.22200012,1263,-4.833,-9.846,1.112365656,2.66721969,0.899980708,5.101143912
9/27/07,-147.8119965,68.22200012,1263,-4.547,-15.074,0,2.097915112,0.883351439,9.016143192
9/28/07,-147.8119965,68.22200012,1263,-5.792,-14.819,0.331306682,2.966213134,0.942802589,5.8242411
9/29/07,-147.8119965,68.22200012,1263,-5.485,-12.094,0.684070718,3.141036589,0.964708317,5.002029288
9/30/07,-147.8119965,68.22200012,1263,-5.354,-9.529,0.684928584,2.831150273,0.966714962,4.63595634
10/1/07,-147.8119965,68.22200012,1263,-3.602,-17.126,0.738143784,1.761763538,0.937033293,5.9954571
10/2/07,-147.8119965,68.22200012,1263,-6.675,-9.96,7.69558284,3.658755289,0.958862751,2.45581839
10/3/07,-147.8119965,68.22200012,1263,-9.857,-17.871,1.912307378,2.383764104,0.924512954,4.646136348
10/4/07,-147.8119965,68.22200012,1263,-14.01,-20.831,0.425720059,3.5449334,0.860230088,5.51328822
10/5/07,-147.8119965,68.22200012,1263,-12.904,-25.24,0.137329128,2.426814738,0.839752021,6.71996574
10/6/07,-147.8119965,68.22200012,1263,-12.418,-25.765,0.185394341,1.519008877,0.835995515,6.173044038
10/7/07,-147.8119965,68.22200012,1263,-14.571,-30.45,0.092697134,1.941791415,0.81782596,6.09811767
10/8/07,-147.8119965,68.22200012,1263,-12.746,-32.438,0.274658148,2.188692307,0.831030546,4.83839442
10/9/07,-147.8119965,68.22200012,1263,-11.434,-18.028,0.734709852,3.393329121,0.900077063,3.70170036
10/10/07,-147.8119965,68.22200012,1263,-11.722,-16.901,0.346756032,4.066546468,0.904837058,4.345766568
10/11/07,-147.8119965,68.22200012,1263,-11.726,-26.74,0.075530988,2.078823212,0.851997577,4.38441066
10/12/07,-147.8119965,68.22200012,1263,-9.89,-18.379,0.902939076,2.339918775,0.915080929,3.3389451
10/13/07,-147.8119965,68.22200012,1263,-10.158,-21.181,0.07553106,2.475195993,0.877180527,4.56542172
10/14/07,-147.8119965,68.22200012,1263,-10.084,-18.915,1.129531752,3.197150572,0.909251877,2.58603714
10/15/07,-147.8119965,68.22200012,1263,-4.618,-14.478,0.82740744,2.111766656,0.955020308,2.23891902
10/16/07,-147.8119965,68.22200012,1263,-7.297,-13.738,0.315857138,1.123201691,0.944319893,2.917519992
10/17/07,-147.8119965,68.22200012,1263,-8.881,-25.045,0.089263958,1.55108837,0.865236021,3.39738804
10/18/07,-147.8119965,68.22200012,1263,-9.059,-20.373,2.25219744,3.250872786,0.906474119,2.236725252
10/19/07,-147.8119965,68.22200012,1263,-9.098,-13.23,5.19447348,2.718438708,0.942936622,1.45282518
10/20/07,-147.8119965,68.22200012,1263,-10.639,-30.247,0.593948196,1.339246246,0.877529639,2.15685054
10/21/07,-147.8119965,68.22200012,1263,-10.512,-30.103,0.827407512,0.782934361,0.829583293,1.803768552
10/22/07,-147.8119965,68.22200012,1263,-14.155,-32.777,0.151062062,1.004721412,0.822205432,2.018363328
10/23/07,-147.8119965,68.22200012,1263,-15.788,-27.845,0.030899066,1.451014138,0.801613037,2.30579802
10/24/07,-147.8119965,68.22200012,1263,-13.493,-28.797,0.195693998,1.697362859,0.80363246,1.659993732
10/25/07,-147.8119965,68.22200012,1263,-15.392,-29.378,0.041198753,2.101444032,0.822667321,1.701843192
10/26/07,-147.8119965,68.22200012,1263,-9.842,-17.3,0.823974401,1.411892148,0.878280088,1.327218408
10/27/07,-147.8119965,68.22200012,1263,-8.272,-12.106,1.678848588,0.417780517,0.949469702,1.028531052
10/28/07,-147.8119965,68.22200012,1263,-10.275,-24.862,0.267791717,0.984854933,0.897778644,1.210161888
10/29/07,-147.8119965,68.22200012,1263,-13.756,-25.609,0.171661435,1.200951389,0.83717674,1.0906875
10/30/07,-147.8119965,68.22200012,1263,-8.995,-24.451,0.33988973,2.642862702,0.847176835,1.352193912
10/31/07,-147.8119965,68.22200012,1263,-8.972,-20.788,1.00078573,1.77160879,0.920961502,0.95872446
11/1/07,-147.8119965,68.22200012,1263,-9.731,-24.145,0.343322633,1.327317261,0.856292181,0.962775
11/2/07,-147.8119965,68.22200012,1263,-11.792,-20.664,0.678062678,2.356237725,0.892858362,0.8602875
11/3/07,-147.8119965,68.22200012,1263,-10.64,-13.863,2.07881964,2.78937453,0.931772546,0.590231448
11/4/07,-147.8119965,68.22200012,1263,-12.904,-15.033,3.09848832,1.868165908,0.908297284,0.50793714
11/5/07,-147.8119965,68.22200012,1263,-12.69,-14.676,3.625488504,1.707191365,0.911000292,0.51114393
11/6/07,-147.8119965,68.22200012,1263,-14.08,-16.797,1.96209036,1.762774654,0.888052993,0.44105607
11/7/07,-147.8119965,68.22200012,1263,-14.956,-17.872,0.968170032,2.230524427,0.879835843,0.430818462
11/8/07,-147.8119965,68.22200012,1263,-12.477,-22.893,0.137329106,2.394204327,0.879772301,0.40888116
11/9/07,-147.8119965,68.22200012,1263,-11.543,-16.635,0.178527823,2.857544331,0.88962199,0.40095
11/10/07,-147.8119965,68.22200012,1263,-14.881,-23.259,0,2.012864805,0.773339157,0.32270652
11/11/07,-147.8119965,68.22200012,1263,-11.007,-18.783,1.210212691,1.368207418,0.881160738,0.23670009
11/12/07,-147.8119965,68.22200012,1263,-13.259,-25.21,0.030899038,1.601198588,0.827687242,0.244125558
11/13/07,-147.8119965,68.22200012,1263,-22.429,-30.311,0.072097798,1.339557248,0.767128883,0.226068696
11/14/07,-147.8119965,68.22200012,1263,-15.097,-30.654,0.078964164,1.854823354,0.770610994,0.2559375
11/15/07,-147.8119965,68.22200012,1263,-14.597,-29.619,0.600814922,2.02257898,0.830805897,0.167062464
11/16/07,-147.8119965,68.22200012,1263,-14.491,-22.555,2.727699422,2.972255047,0.889785429,0.125999982
11/17/07,-147.8119965,68.22200012,1263,-15.967,-26.67,2.23073964,1.801056212,0.859078855,0.115649802
11/18/07,-147.8119965,68.22200012,1263,-14.398,-29.971,0.779343437,1.42844736,0.819291914,0.103724982
11/19/07,-147.8119965,68.22200012,1263,-15.358,-29.032,0.30555743,1.538756674,0.799671727,0.088031268
11/20/07,-147.8119965,68.22200012,1263,-12.772,-32.802,0.051498396,2.353513982,0.829007495,0.076218768
11/21/07,-147.8119965,68.22200012,1263,-6.557,-13.03,0.719261453,2.591016213,0.937583159,0.059906268
11/22/07,-147.8119965,68.22200012,1263,-4.605,-17.497,0.552749328,2.358204227,0.945796567,0.049274964
11/23/07,-147.8119965,68.22200012,1263,-5.187,-10.758,4.60138248,3.739624994,0.966270186,0.019856268
11/24/07,-147.8119965,68.22200012,1263,-10.151,-19.346,3.057289632,2.642993571,0.920316604,0.021318768
11/25/07,-147.8119965,68.22200012,1263,-19.203,-22.182,0.133895945,3.080251728,0.814557604,0.021937464
11/26/07,-147.8119965,68.22200012,1263,-19.943,-31.43,0,2.366239675,0.764231907,0.01665
11/27/07,-147.8119965,68.22200012,1263,-23.88,-30.866,0,2.099774847,0.690959157,0.010912482
11/28/07,-147.8119965,68.22200012,1263,-21.046,-30.238,0,2.031341928,0.72287845,0.00613125
11/29/07,-147.8119965,68.22200012,1263,-19.669,-28.556,0,1.859837993,0.606932838,0.0028125
11/30/07,-147.8119965,68.22200012,1263,-15.999,-24.711,0,3.091576416,0.662187628,0.000675
12/1/07,-147.8119965,68.22200012,1263,-14.577,-22.14,0,1.947519644,0.493656251,0
12/2/07,-147.8119965,68.22200012,1263,-16.818,-22.607,0,2.42047075,0.539470933,0
12/3/07,-147.8119965,68.22200012,1263,-24.631,-29.108,0,3.624063479,0.72060939,0
12/4/07,-147.8119965,68.22200012,1263,-28.949,-41.701,0.037765519,3.561556072,0.711081882,0
12/5/07,-147.8119965,68.22200012,1263,-17.121,-31.161,0,2.626913233,0.785647231,0
12/6/07,-147.8119965,68.22200012,1263,-13.622,-20.709,0.003433226,2.623735045,0.838082417,0
12/7/07,-147.8119965,68.22200012,1263,-10.916,-17.007,0.304698902,3.832986704,0.907105157,0
12/8/07,-147.8119965,68.22200012,1263,-18.065,-33.086,0.024032592,1.347722242,0.756660639,0
12/9/07,-147.8119965,68.22200012,1263,-14.122,-33.453,0.659179433,1.584478685,0.831326459,0
12/10/07,-147.8119965,68.22200012,1263,-14.259,-33.515,0.044631986,2.454219272,0.811057223,0
12/11/07,-147.8119965,68.22200012,1263,-12.062,-17.038,1.874541974,2.594509097,0.906390746,0
12/12/07,-147.8119965,68.22200012,1263,-15.538,-25.948,0.18024449,2.365541875,0.82724822,0
12/13/07,-147.8119965,68.22200012,1263,-16.179,-20.795,0.264358469,3.27424063,0.851150437,0
12/14/07,-147.8119965,68.22200012,1263,-19.804,-29.467,0.044631958,2.447652863,0.7980759,0
12/15/07,-147.8119965,68.22200012,1263,-18.456,-22.927,0.58536594,3.894497774,0.818402561,0
12/16/07,-147.8119965,68.22200012,1263,-22.186,-28.899,0.547599888,3.386462084,0.779888133,0
12/17/07,-147.8119965,68.22200012,1263,-26.564,-30.533,0.329589828,4.661988407,0.753353439,0
12/18/07,-147.8119965,68.22200012,1263,-30.334,-32.435,0.425720232,4.662034324,0.73329862,0
12/19/07,-147.8119965,68.22200012,1263,-31.137,-47.142,0.26607515,2.558434634,0.716333838,0
12/20/07,-147.8119965,68.22200012,1263,-37.2,-47.168,0.058364878,1.516448832,0.662352029,0
12/21/07,-147.8119965,68.22200012,1263,-20.971,-42.427,0.274658234,2.371388724,0.761009112,0
12/22/07,-147.8119965,68.22200012,1263,-17.633,-32.33,0.139045716,1.909456056,0.771207456,0
12/23/07,-147.8119965,68.22200012,1263,-23.015,-34.41,0,1.092010566,0.729428394,0
12/24/07,-147.8119965,68.22200012,1263,-16.017,-35.198,0.23345951,2.346747179,0.791766175,0
12/25/07,-147.8119965,68.22200012,1263,-13.679,-22.979,1.998138542,2.452075686,0.855852751,0
12/26/07,-147.8119965,68.22200012,1263,-18.267,-32.139,1.886559026,1.534743561,0.813639759,0
12/27/07,-147.8119965,68.22200012,1263,-22.606,-30.74,0,2.535564773,0.772748813,0
12/28/07,-147.8119965,68.22200012,1263,-17.385,-32.394,0.072097798,1.360150256,0.782292346,0
12/29/07,-147.8119965,68.22200012,1263,-20.974,-31.793,0.041198717,2.488660884,0.789700107,0
12/30/07,-147.8119965,68.22200012,1263,-23.008,-33.723,0.04463195,2.165805069,0.771328169,0
12/31/07,-147.8119965,68.22200012,1263,-23.129,-34.446,0.269508384,0.974795423,0.750346428,0
1/1/08,-147.8119965,68.22200012,1263,-15.268,-32.155,1.194763291,2.614958038,0.830835033,0
1/2/08,-147.8119965,68.22200012,1263,-18.069,-23.391,3.20320116,3.381606473,0.808621337,0
1/3/08,-147.8119965,68.22200012,1263,-23.355,-26.968,0.971603244,3.720225771,0.778137665,0
1/4/08,-147.8119965,68.22200012,1263,-26.372,-28.008,0.5218506,4.538979641,0.764867614,0
1/5/08,-147.8119965,68.22200012,1263,-26.298,-28.026,0.175094626,4.563726932,0.764237006,0
1/6/08,-147.8119965,68.22200012,1263,-25.61,-28.404,1.634216918,4.286121934,0.771066458,0
1/7/08,-147.8119965,68.22200012,1263,-25.777,-29.721,0.993919716,4.615668159,0.759894697,0
1/8/08,-147.8119965,68.22200012,1263,-26.652,-28.328,0.539016696,3.502333518,0.762871522,0
1/9/08,-147.8119965,68.22200012,1263,-26.729,-31.738,0.786208896,3.730632136,0.760070423,0
1/10/08,-147.8119965,68.22200012,1263,-31.842,-34.084,0.617981292,4.51841529,0.723795788,0
1/11/08,-147.8119965,68.22200012,1263,-31.424,-33.654,0.484085124,3.925191413,0.724668483,0
1/12/08,-147.8119965,68.22200012,1263,-35.615,-44.295,0.017166132,1.887753217,0.670914005,0.00106875
1/13/08,-147.8119965,68.22200012,1263,-35.325,-45.876,0,1.513367398,0.658519549,0.00331875
1/14/08,-147.8119965,68.22200012,1263,-38.65,-50.015,0.102996878,1.390615061,0.645580082,0.00624375
1/15/08,-147.8119965,68.22200012,1263,-27.616,-49.633,0.151062242,1.84515557,0.676954388,0.010631268
1/16/08,-147.8119965,68.22200012,1263,-18.368,-26.536,1.254843504,3.191718657,0.810119445,0.013499982
1/17/08,-147.8119965,68.22200012,1263,-18.387,-31.433,0.461768868,2.732640281,0.806760852,0.020475018
1/18/08,-147.8119965,68.22200012,1263,-17.417,-28.785,0.23002632,1.395174225,0.79698937,0.027112518
1/19/08,-147.8119965,68.22200012,1263,-11.184,-20.621,0.669478889,4.460020197,0.886130616,0.024074982
1/20/08,-147.8119965,68.22200012,1263,-3.797,-11.089,1.235961864,6.194055659,0.969372193,0.028856196
1/21/08,-147.8119965,68.22200012,1263,-8.773,-13.598,0.357055409,3.789868532,0.93411447,0.051299982
1/22/08,-147.8119965,68.22200012,1263,-7.94,-14.61,2.918243556,6.872162941,0.939287298,0.045112536
1/23/08,-147.8119965,68.22200012,1263,-16.653,-31.675,1.799011613,5.933915653,0.781489078,0.068850036
1/24/08,-147.8119965,68.22200012,1263,-28.526,-43.909,0.00686646,2.449415713,0.677067162,0.121669038
1/25/08,-147.8119965,68.22200012,1263,-29.669,-36.455,0.027465818,6.488760467,0.697631328,0.14934366
1/26/08,-147.8119965,68.22200012,1263,-28.286,-41.591,0.078964286,4.791595642,0.743722416,0.138374964
1/27/08,-147.8119965,68.22200012,1263,-38.167,-44.22,0,1.375752929,0.663621565,0.20784357
1/28/08,-147.8119965,68.22200012,1263,-29.527,-38.449,0,2.6774757,0.63134598,0.25087482
1/29/08,-147.8119965,68.22200012,1263,-29.074,-33.907,0,2.575116023,0.562301617,0.26955
1/30/08,-147.8119965,68.22200012,1263,-25.978,-39.32,0.041198724,1.63859499,0.701876811,0.28074375
1/31/08,-147.8119965,68.22200012,1263,-24.354,-30.466,0.289249373,2.366946212,0.775601675,0.297450252
2/1/08,-147.8119965,68.22200012,1263,-26.744,-33.969,0.20771033,2.154102135,0.753103879,0.342056052
2/2/08,-147.8119965,68.22200012,1263,-29.006,-33.14,0.05493163,3.995582005,0.741261206,0.429412464
2/3/08,-147.8119965,68.22200012,1263,-31.472,-42.423,0.034332293,3.977417067,0.71616422,0.528243192
2/4/08,-147.8119965,68.22200012,1263,-25.903,-46.947,0.020599373,1.637225859,0.650564106,0.653343732
2/5/08,-147.8119965,68.22200012,1263,-26.011,-30.493,0.088834752,4.39793915,0.757082971,0.606656268
2/6/08,-147.8119965,68.22200012,1263,-29.225,-31.753,0,3.993092179,0.719848233,0.849206052
2/7/08,-147.8119965,68.22200012,1263,-26.172,-41.003,0,3.274912943,0.701279962,0.885543768
2/8/08,-147.8119965,68.22200012,1263,-31.439,-47.314,0,1.606094667,0.66891267,1.07701902
2/9/08,-147.8119965,68.22200012,1263,-28.407,-45.703,0,2.340297634,0.65807631,1.18231866
2/10/08,-147.8119965,68.22200012,1263,-28.813,-31.136,0,5.298504996,0.731862989,1.2454308
2/11/08,-147.8119965,68.22200012,1263,-22.534,-31.198,0.28924943,3.447202924,0.766276811,1.2186
2/12/08,-147.8119965,68.22200012,1263,-14.476,-21.688,0.55360823,3.009913739,0.849461307,1.159368732
2/13/08,-147.8119965,68.22200012,1263,-14.246,-35.875,0.4669191,2.555423519,0.778230012,1.326544128
2/14/08,-147.8119965,68.22200012,1263,-14.495,-28.134,0.120163032,1.383187244,0.809309337,1.70735598
2/15/08,-147.8119965,68.22200012,1263,-10.024,-23.342,1.292610514,2.201469,0.860983256,1.304381952
2/16/08,-147.8119965,68.22200012,1263,-17.505,-30.114,0.366497186,2.758017371,0.766918933,1.776375
2/17/08,-147.8119965,68.22200012,1263,-13.385,-22.577,0.020599358,2.661729146,0.831617417,2.19943188
2/18/08,-147.8119965,68.22200012,1263,-7.238,-12.234,3.579139224,2.800178639,0.955008434,1.59058116
2/19/08,-147.8119965,68.22200012,1263,-7.551,-23.436,0.121021265,2.312438184,0.901811951,2.31238116
2/20/08,-147.8119965,68.22200012,1263,-6.301,-8.556,2.9319768,4.726551598,0.966670371,1.52336196
2/21/08,-147.8119965,68.22200012,1263,-7.128,-24.154,1.393890782,2.058405624,0.917679303,1.92251232
2/22/08,-147.8119965,68.22200012,1263,-7.55,-18.264,0.632572308,3.635340507,0.919204084,2.39090688
2/23/08,-147.8119965,68.22200012,1263,-18.757,-23.994,0.806809248,5.9207093,0.801346038,2.29601241
2/24/08,-147.8119965,68.22200012,1263,-24.244,-30.188,1.375865784,5.649779536,0.769829481,2.53085769
2/25/08,-147.8119965,68.22200012,1263,-24.741,-41.848,0.108146664,3.475653578,0.723948888,4.10900688
2/26/08,-147.8119965,68.22200012,1263,-22.007,-42.421,0,1.500432706,0.69233731,4.41416556
2/27/08,-147.8119965,68.22200012,1263,-15.818,-34.985,0,1.793388228,0.619560718,4.36944222
2/28/08,-147.8119965,68.22200012,1263,-19.533,-29.188,0.006866453,6.725017837,0.73861118,4.84463718
2/29/08,-147.8119965,68.22200012,1263,-29.665,-34.181,0,6.521167243,0.710392895,5.196206448
3/1/08,-147.8119965,68.22200012,1263,-26.895,-45.655,0,2.289327602,0.685075523,5.56295778
3/2/08,-147.8119965,68.22200012,1263,-19.812,-41.046,0,1.55327402,0.618261267,5.863552128
3/3/08,-147.8119965,68.22200012,1263,-14.686,-37.678,0,1.826033409,0.666524295,5.776425648
3/4/08,-147.8119965,68.22200012,1263,-8.554,-22.391,1.021386002,3.771204058,0.91141021,3.98610198
3/5/08,-147.8119965,68.22200012,1263,-6.336,-13.063,2.612685492,2.987567309,0.949024052,4.17228858
3/6/08,-147.8119965,68.22200012,1263,-5.149,-15.639,6.397818912,2.824764579,0.942268181,3.250013688
3/7/08,-147.8119965,68.22200012,1263,-8.372,-13.326,1.596451025,2.908258826,0.943870759,4.18792644
3/8/08,-147.8119965,68.22200012,1263,-9.105,-13.929,4.602241332,2.699541908,0.926995163,3.80362311
3/9/08,-147.8119965,68.22200012,1263,-10.137,-27.991,0.102996857,1.725496389,0.872669314,6.95300904
3/10/08,-147.8119965,68.22200012,1263,-10.279,-25.194,0.231742901,1.533556698,0.867733072,5.819851692
3/11/08,-147.8119965,68.22200012,1263,-11.238,-18.109,2.102852268,1.249663072,0.902179634,4.879012572
3/12/08,-147.8119965,68.22200012,1263,-14.37,-22.707,1.314926626,2.37156114,0.843965955,6.33481767
3/13/08,-147.8119965,68.22200012,1263,-19.117,-25.127,0,3.946068406,0.758761997,8.67465504
3/14/08,-147.8119965,68.22200012,1263,-17.57,-39.757,0,2.007768983,0.752952871,9.15142626
3/15/08,-147.8119965,68.22200012,1263,-17.398,-40.784,0,1.53879905,0.73953372,9.718869168
3/16/08,-147.8119965,68.22200012,1263,-18.952,-29.67,0.05493168,2.666024159,0.78031065,9.253403568
3/17/08,-147.8119965,68.22200012,1263,-22.93,-30.999,0.276374743,2.699350488,0.765317681,9.038481192
3/18/08,-147.8119965,68.22200012,1263,-25.182,-32.944,0.024032585,3.348492753,0.740791849,10.67355223
3/19/08,-147.8119965,68.22200012,1263,-22.249,-32.193,0.10299685,2.648091757,0.753807815,9.66121416
3/20/08,-147.8119965,68.22200012,1263,-20.862,-29.924,0.068664542,3.156620492,0.764448804,11.19043469
3/21/08,-147.8119965,68.22200012,1263,-19.244,-29.602,0.18367763,2.728138106,0.766931042,9.80819766
3/22/08,-147.8119965,68.22200012,1263,-14.288,-28.099,0.442886832,2.974155975,0.805849783,9.35381493
3/23/08,-147.8119965,68.22200012,1263,-16.666,-23.338,1.599884186,4.77974832,0.831927133,8.709132888
3/24/08,-147.8119965,68.22200012,1263,-15.504,-24.283,2.37236004,2.88384817,0.835351511,7.798835772
3/25/08,-147.8119965,68.22200012,1263,-13.69,-28.007,0.84886614,1.981976734,0.831316,10.6143856
3/26/08,-147.8119965,68.22200012,1263,-13.143,-32.631,0.378513504,1.487843061,0.805748914,10.8505701
3/27/08,-147.8119965,68.22200012,1263,-11.212,-32.592,0.333023263,0.955667116,0.828760416,10.9877616
3/28/08,-147.8119965,68.22200012,1263,-13.154,-30.415,0.33817289,1.949448947,0.833317061,11.60814751
3/29/08,-147.8119965,68.22200012,1263,-13.692,-34.871,0.120162996,2.69060909,0.824085226,13.23354629
3/30/08,-147.8119965,68.22200012,1263,-10.751,-18.451,1.3629915,3.645399159,0.894920647,9.13263714
3/31/08,-147.8119965,68.22200012,1263,-5.804,-14.52,1.13124834,3.414600795,0.947748345,9.586909872
4/1/08,-147.8119965,68.22200012,1263,-1.165,-5.762,2.92768488,3.904964048,0.988769574,6.38257482
4/2/08,-147.8119965,68.22200012,1263,-2.705,-8.437,2.85987816,4.753493829,0.974873092,8.195121288
4/3/08,-147.8119965,68.22200012,1263,-5.225,-12.232,3.925895292,4.421582052,0.956512622,8.86415616
4/4/08,-147.8119965,68.22200012,1263,-1.48,-5.26,4.379083488,4.342035032,0.985218876,8.10939384
4/5/08,-147.8119965,68.22200012,1263,-2.049,-11.382,1.541519244,1.968732494,0.973349591,9.21560724
4/6/08,-147.8119965,68.22200012,1263,-5.212,-10.032,2.99463192,3.105555679,0.961425766,9.719148168
4/7/08,-147.8119965,68.22200012,1263,-7.253,-10.888,3.90529656,1.131952425,0.953421468,8.450097948
4/8/08,-147.8119965,68.22200012,1263,-10.096,-19.681,2.083969296,1.869914877,0.91406188,11.77194661
4/9/08,-147.8119965,68.22200012,1263,-11.464,-30.204,1.172447964,1.562222738,0.85703652,13.52120976
4/10/08,-147.8119965,68.22200012,1263,-10.647,-27.647,0.161361727,1.184838565,0.829289931,17.71087158
4/11/08,-147.8119965,68.22200012,1263,-11.819,-24.203,0.648880034,2.717399673,0.86067828,14.8703031
4/12/08,-147.8119965,68.22200012,1263,-12.267,-31.972,0.308990419,1.35445755,0.823670469,17.00217738
4/13/08,-147.8119965,68.22200012,1263,-11.017,-31.02,0.470352233,2.601641492,0.853020694,17.24607468
4/14/08,-147.8119965,68.22200012,1263,-9.708,-20.362,3.500175204,2.891259638,0.895763011,11.72936268
4/15/08,-147.8119965,68.22200012,1263,-18.224,-25.56,0.212860102,5.249958378,0.794272274,19.01520342
4/16/08,-147.8119965,68.22200012,1263,-15.433,-25.559,0.42057041,4.781733095,0.812396091,17.91855126
4/17/08,-147.8119965,68.22200012,1263,-13.012,-24.501,0.254058984,2.937608682,0.829414529,18.43582932
4/18/08,-147.8119965,68.22200012,1263,-6.949,-24.762,1.325225801,3.625770295,0.888440276,15.8244192
4/19/08,-147.8119965,68.22200012,1263,-1.865,-9.578,1.223946029,3.010889273,0.972537429,14.1080589
